OID_,ID,NID,WEIGHT
7036,1096,1054,1.000000000000000
7037,1096,1055,1.000000000000000
7038,1096,1095,1.000000000000000
7039,1096,1097,1.000000000000000
7040,1096,1138,1.000000000000000
7041,1138,1095,1.000000000000000
7042,1138,1096,1.000000000000000
7043,1138,1097,1.000000000000000
7044,1138,1137,1.000000000000000
7045,1138,1139,1.000000000000000
7046,1138,1180,1.000000000000000
7047,929,887,1.000000000000000
7048,929,928,1.000000000000000
7049,929,930,1.000000000000000
7050,929,970,1.000000000000000
7051,929,971,1.000000000000000
7052,929,972,1.000000000000000
7053,971,929,1.000000000000000
7054,971,970,1.000000000000000
7055,971,972,1.000000000000000
7056,971,1012,1.000000000000000
7057,971,1013,1.000000000000000
7058,971,1014,1.000000000000000
7059,1013,971,1.000000000000000
7060,1013,1012,1.000000000000000
7061,1013,1014,1.000000000000000
7062,1013,1054,1.000000000000000
7063,1013,1055,1.000000000000000
7064,1013,1056,1.000000000000000
7065,972,929,1.000000000000000
7066,972,930,1.000000000000000
7067,972,931,1.000000000000000
7068,972,971,1.000000000000000
7069,972,973,1.000000000000000
7070,972,1014,1.000000000000000
7071,1014,971,1.000000000000000
7072,1014,972,1.000000000000000
7073,1014,973,1.000000000000000
7074,1014,1013,1.000000000000000
7075,1014,1015,1.000000000000000
7076,1014,1056,1.000000000000000
7077,931,889,1.000000000000000
7078,931,930,1.000000000000000
7079,931,932,1.000000000000000
7080,931,972,1.000000000000000
7081,931,973,1.000000000000000
7082,931,974,1.000000000000000
7083,973,931,1.000000000000000
7084,973,972,1.000000000000000
7085,973,974,1.000000000000000
7086,973,1014,1.000000000000000
7087,973,1015,1.000000000000000
7088,973,1016,1.000000000000000
7089,1015,973,1.000000000000000
7090,1015,1014,1.000000000000000
7091,1015,1016,1.000000000000000
7092,1015,1056,1.000000000000000
7093,1015,1057,1.000000000000000
7094,1015,1058,1.000000000000000
7095,974,931,1.000000000000000
7096,974,932,1.000000000000000
7097,974,933,1.000000000000000
7098,974,973,1.000000000000000
7099,974,975,1.000000000000000
7100,974,1016,1.000000000000000
7101,1016,973,1.000000000000000
7102,1016,974,1.000000000000000
7103,1016,975,1.000000000000000
7104,1016,1015,1.000000000000000
7105,1016,1017,1.000000000000000
7106,1016,1058,1.000000000000000
7107,933,891,1.000000000000000
7108,933,932,1.000000000000000
7109,933,934,1.000000000000000
7110,933,974,1.000000000000000
7111,933,975,1.000000000000000
7112,933,976,1.000000000000000
7113,975,933,1.000000000000000
7114,975,974,1.000000000000000
7115,975,976,1.000000000000000
7116,975,1016,1.000000000000000
7117,975,1017,1.000000000000000
7118,975,1018,1.000000000000000
7119,1017,975,1.000000000000000
7120,1017,1016,1.000000000000000
7121,1017,1018,1.000000000000000
7122,1017,1058,1.000000000000000
7123,1017,1059,1.000000000000000
7124,1017,1060,1.000000000000000
7125,976,933,1.000000000000000
7126,976,934,1.000000000000000
7127,976,975,1.000000000000000
7128,976,1018,1.000000000000000
7129,1018,975,1.000000000000000
7130,1018,976,1.000000000000000
7131,1018,1017,1.000000000000000
7132,1018,1060,1.000000000000000
7133,1055,1013,1.000000000000000
7134,1055,1054,1.000000000000000
7135,1055,1056,1.000000000000000
7136,1055,1096,1.000000000000000
7137,1055,1097,1.000000000000000
7138,1055,1098,1.000000000000000
7139,1097,1055,1.000000000000000
7140,1097,1096,1.000000000000000
7141,1097,1098,1.000000000000000
7142,1097,1138,1.000000000000000
7143,1097,1139,1.000000000000000
7144,1097,1140,1.000000000000000
7145,1056,1013,1.000000000000000
7146,1056,1014,1.000000000000000
7147,1056,1015,1.000000000000000
7148,1056,1055,1.000000000000000
7149,1056,1057,1.000000000000000
7150,1056,1098,1.000000000000000
7151,1098,1055,1.000000000000000
7152,1098,1056,1.000000000000000
7153,1098,1057,1.000000000000000
7154,1098,1097,1.000000000000000
7155,1098,1099,1.000000000000000
7156,1098,1140,1.000000000000000
7157,1140,1097,1.000000000000000
7158,1140,1098,1.000000000000000
7159,1140,1099,1.000000000000000
7160,1140,1139,1.000000000000000
7161,1140,1141,1.000000000000000
7162,1140,1182,1.000000000000000
7163,1057,1015,1.000000000000000
7164,1057,1056,1.000000000000000
7165,1057,1058,1.000000000000000
7166,1057,1098,1.000000000000000
7167,1057,1099,1.000000000000000
7168,1057,1100,1.000000000000000
7169,1099,1057,1.000000000000000
7170,1099,1098,1.000000000000000
7171,1099,1100,1.000000000000000
7172,1099,1140,1.000000000000000
7173,1099,1141,1.000000000000000
7174,1099,1142,1.000000000000000
7175,1058,1015,1.000000000000000
7176,1058,1016,1.000000000000000
7177,1058,1017,1.000000000000000
7178,1058,1057,1.000000000000000
7179,1058,1059,1.000000000000000
7180,1058,1100,1.000000000000000
7181,1100,1057,1.000000000000000
7182,1100,1058,1.000000000000000
7183,1100,1059,1.000000000000000
7184,1100,1099,1.000000000000000
7185,1100,1101,1.000000000000000
7186,1100,1142,1.000000000000000
7187,1142,1099,1.000000000000000
7188,1142,1100,1.000000000000000
7189,1142,1101,1.000000000000000
7190,1142,1141,1.000000000000000
7191,1142,1143,1.000000000000000
7192,1142,1184,1.000000000000000
7193,1059,1017,1.000000000000000
7194,1059,1058,1.000000000000000
7195,1059,1060,1.000000000000000
7196,1059,1100,1.000000000000000
7197,1059,1101,1.000000000000000
7198,1059,1102,1.000000000000000
7199,1101,1059,1.000000000000000
7200,1101,1100,1.000000000000000
7201,1101,1102,1.000000000000000
7202,1101,1142,1.000000000000000
7203,1101,1143,1.000000000000000
7204,1101,1144,1.000000000000000
7205,1060,1017,1.000000000000000
7206,1060,1018,1.000000000000000
7207,1060,1059,1.000000000000000
7208,1060,1102,1.000000000000000
7209,1102,1059,1.000000000000000
7210,1102,1060,1.000000000000000
7211,1102,1101,1.000000000000000
7212,1102,1144,1.000000000000000
7213,1144,1101,1.000000000000000
7214,1144,1102,1.000000000000000
7215,1144,1143,1.000000000000000
7216,1123,1081,1.000000000000000
7217,1123,1122,1.000000000000000
7218,1123,1124,1.000000000000000
7219,1123,1164,1.000000000000000
7220,1123,1165,1.000000000000000
7221,1123,1166,1.000000000000000
7222,1165,1123,1.000000000000000
7223,1165,1164,1.000000000000000
7224,1165,1166,1.000000000000000
7225,1165,1204,1.000000000000000
7226,1165,1205,1.000000000000000
7227,1165,1206,1.000000000000000
7228,1205,1165,1.000000000000000
7229,1205,1204,1.000000000000000
7230,1205,1206,1.000000000000000
7231,1205,1241,1.000000000000000
7232,1205,1242,1.000000000000000
7233,1205,1243,1.000000000000000
7234,1242,1205,1.000000000000000
7235,1242,1241,1.000000000000000
7236,1242,1243,1.000000000000000
7237,1242,1275,1.000000000000000
7238,1242,1276,1.000000000000000
7239,1242,1277,1.000000000000000
7240,1276,1242,1.000000000000000
7241,1276,1275,1.000000000000000
7242,1276,1277,1.000000000000000
7243,1276,1306,1.000000000000000
7244,1276,1307,1.000000000000000
7245,1276,1308,1.000000000000000
7246,1166,1123,1.000000000000000
7247,1166,1124,1.000000000000000
7248,1166,1125,1.000000000000000
7249,1166,1165,1.000000000000000
7250,1166,1167,1.000000000000000
7251,1166,1206,1.000000000000000
7252,1206,1165,1.000000000000000
7253,1206,1166,1.000000000000000
7254,1206,1167,1.000000000000000
7255,1206,1205,1.000000000000000
7256,1206,1207,1.000000000000000
7257,1206,1243,1.000000000000000
7258,1243,1205,1.000000000000000
7259,1243,1206,1.000000000000000
7260,1243,1207,1.000000000000000
7261,1243,1242,1.000000000000000
7262,1243,1244,1.000000000000000
7263,1243,1277,1.000000000000000
7264,1277,1242,1.000000000000000
7265,1277,1243,1.000000000000000
7266,1277,1244,1.000000000000000
7267,1277,1276,1.000000000000000
7268,1277,1278,1.000000000000000
7269,1277,1308,1.000000000000000
7270,1125,1083,1.000000000000000
7271,1125,1124,1.000000000000000
7272,1125,1126,1.000000000000000
7273,1125,1166,1.000000000000000
7274,1125,1167,1.000000000000000
7275,1125,1168,1.000000000000000
7276,1167,1125,1.000000000000000
7277,1167,1166,1.000000000000000
7278,1167,1168,1.000000000000000
7279,1167,1206,1.000000000000000
7280,1167,1207,1.000000000000000
7281,1167,1208,1.000000000000000
7282,1207,1167,1.000000000000000
7283,1207,1206,1.000000000000000
7284,1207,1208,1.000000000000000
7285,1207,1243,1.000000000000000
7286,1207,1244,1.000000000000000
7287,1207,1245,1.000000000000000
7288,1244,1207,1.000000000000000
7289,1244,1243,1.000000000000000
7290,1244,1245,1.000000000000000
7291,1244,1277,1.000000000000000
7292,1244,1278,1.000000000000000
7293,1244,1279,1.000000000000000
7294,1278,1244,1.000000000000000
7295,1278,1277,1.000000000000000
7296,1278,1279,1.000000000000000
7297,1278,1308,1.000000000000000
7298,1278,1309,1.000000000000000
7299,1278,1310,1.000000000000000
7300,1168,1125,1.000000000000000
7301,1168,1126,1.000000000000000
7302,1168,1127,1.000000000000000
7303,1168,1167,1.000000000000000
7304,1168,1169,1.000000000000000
7305,1168,1208,1.000000000000000
7306,1208,1167,1.000000000000000
7307,1208,1168,1.000000000000000
7308,1208,1169,1.000000000000000
7309,1208,1207,1.000000000000000
7310,1208,1209,1.000000000000000
7311,1208,1245,1.000000000000000
7312,1245,1207,1.000000000000000
7313,1245,1208,1.000000000000000
7314,1245,1209,1.000000000000000
7315,1245,1244,1.000000000000000
7316,1245,1246,1.000000000000000
7317,1245,1279,1.000000000000000
7318,1279,1244,1.000000000000000
7319,1279,1245,1.000000000000000
7320,1279,1246,1.000000000000000
7321,1279,1278,1.000000000000000
7322,1279,1280,1.000000000000000
7323,1279,1310,1.000000000000000
7324,1127,1085,1.000000000000000
7325,1127,1126,1.000000000000000
7326,1127,1128,1.000000000000000
7327,1127,1168,1.000000000000000
7328,1127,1169,1.000000000000000
7329,1127,1170,1.000000000000000
7330,1169,1127,1.000000000000000
7331,1169,1168,1.000000000000000
7332,1169,1170,1.000000000000000
7333,1169,1208,1.000000000000000
7334,1169,1209,1.000000000000000
7335,1169,1210,1.000000000000000
7336,1209,1169,1.000000000000000
7337,1209,1208,1.000000000000000
7338,1209,1210,1.000000000000000
7339,1209,1245,1.000000000000000
7340,1209,1246,1.000000000000000
7341,1209,1247,1.000000000000000
7342,1246,1209,1.000000000000000
7343,1246,1245,1.000000000000000
7344,1246,1247,1.000000000000000
7345,1246,1279,1.000000000000000
7346,1246,1280,1.000000000000000
7347,1246,1281,1.000000000000000
7348,1280,1246,1.000000000000000
7349,1280,1279,1.000000000000000
7350,1280,1281,1.000000000000000
7351,1280,1310,1.000000000000000
7352,1280,1311,1.000000000000000
7353,1280,1312,1.000000000000000
7354,1170,1127,1.000000000000000
7355,1170,1128,1.000000000000000
7356,1170,1129,1.000000000000000
7357,1170,1169,1.000000000000000
7358,1170,1171,1.000000000000000
7359,1170,1210,1.000000000000000
7360,1210,1169,1.000000000000000
7361,1210,1170,1.000000000000000
7362,1210,1171,1.000000000000000
7363,1210,1209,1.000000000000000
7364,1210,1211,1.000000000000000
7365,1210,1247,1.000000000000000
7366,1247,1209,1.000000000000000
7367,1247,1210,1.000000000000000
7368,1247,1211,1.000000000000000
7369,1247,1246,1.000000000000000
7370,1247,1248,1.000000000000000
7371,1247,1281,1.000000000000000
7372,1281,1246,1.000000000000000
7373,1281,1247,1.000000000000000
7374,1281,1248,1.000000000000000
7375,1281,1280,1.000000000000000
7376,1281,1282,1.000000000000000
7377,1281,1312,1.000000000000000
7378,1129,1087,1.000000000000000
7379,1129,1128,1.000000000000000
7380,1129,1130,1.000000000000000
7381,1129,1170,1.000000000000000
7382,1129,1171,1.000000000000000
7383,1129,1172,1.000000000000000
7384,1171,1129,1.000000000000000
7385,1171,1170,1.000000000000000
7386,1171,1172,1.000000000000000
7387,1171,1210,1.000000000000000
7388,1171,1211,1.000000000000000
7389,1171,1212,1.000000000000000
7390,1211,1171,1.000000000000000
7391,1211,1210,1.000000000000000
7392,1211,1212,1.000000000000000
7393,1211,1247,1.000000000000000
7394,1211,1248,1.000000000000000
7395,1211,1249,1.000000000000000
7396,1172,1129,1.000000000000000
7397,1172,1130,1.000000000000000
7398,1172,1131,1.000000000000000
7399,1172,1171,1.000000000000000
7400,1172,1173,1.000000000000000
7401,1172,1212,1.000000000000000
7402,1212,1171,1.000000000000000
7403,1212,1172,1.000000000000000
7404,1212,1173,1.000000000000000
7405,1212,1211,1.000000000000000
7406,1212,1213,1.000000000000000
7407,1212,1249,1.000000000000000
7408,1131,1089,1.000000000000000
7409,1131,1130,1.000000000000000
7410,1131,1132,1.000000000000000
7411,1131,1172,1.000000000000000
7412,1131,1173,1.000000000000000
7413,1131,1174,1.000000000000000
7414,1173,1131,1.000000000000000
7415,1173,1172,1.000000000000000
7416,1173,1174,1.000000000000000
7417,1173,1212,1.000000000000000
7418,1173,1213,1.000000000000000
7419,1173,1214,1.000000000000000
7420,1213,1173,1.000000000000000
7421,1213,1212,1.000000000000000
7422,1213,1214,1.000000000000000
7423,1213,1249,1.000000000000000
7424,1213,1250,1.000000000000000
7425,1213,1251,1.000000000000000
7426,1174,1131,1.000000000000000
7427,1174,1132,1.000000000000000
7428,1174,1133,1.000000000000000
7429,1174,1173,1.000000000000000
7430,1174,1175,1.000000000000000
7431,1174,1214,1.000000000000000
7432,1214,1173,1.000000000000000
7433,1214,1174,1.000000000000000
7434,1214,1175,1.000000000000000
7435,1214,1213,1.000000000000000
7436,1214,1215,1.000000000000000
7437,1214,1251,1.000000000000000
7438,1133,1091,1.000000000000000
7439,1133,1132,1.000000000000000
7440,1133,1134,1.000000000000000
7441,1133,1174,1.000000000000000
7442,1133,1175,1.000000000000000
7443,1133,1176,1.000000000000000
7444,1175,1133,1.000000000000000
7445,1175,1174,1.000000000000000
7446,1175,1176,1.000000000000000
7447,1175,1214,1.000000000000000
7448,1175,1215,1.000000000000000
7449,1175,1216,1.000000000000000
7450,1215,1175,1.000000000000000
7451,1215,1214,1.000000000000000
7452,1215,1216,1.000000000000000
7453,1215,1251,1.000000000000000
7454,1215,1252,1.000000000000000
7455,1215,1253,1.000000000000000
7456,1248,1211,1.000000000000000
7457,1248,1247,1.000000000000000
7458,1248,1249,1.000000000000000
7459,1248,1281,1.000000000000000
7460,1248,1282,1.000000000000000
7461,1248,1283,1.000000000000000
7462,1282,1248,1.000000000000000
7463,1282,1281,1.000000000000000
7464,1282,1283,1.000000000000000
7465,1282,1312,1.000000000000000
7466,1282,1313,1.000000000000000
7467,1282,1314,1.000000000000000
7468,1249,1211,1.000000000000000
7469,1249,1212,1.000000000000000
7470,1249,1213,1.000000000000000
7471,1249,1248,1.000000000000000
7472,1249,1250,1.000000000000000
7473,1249,1283,1.000000000000000
7474,1283,1248,1.000000000000000
7475,1283,1249,1.000000000000000
7476,1283,1250,1.000000000000000
7477,1283,1282,1.000000000000000
7478,1283,1284,1.000000000000000
7479,1283,1314,1.000000000000000
7480,1250,1213,1.000000000000000
7481,1250,1249,1.000000000000000
7482,1250,1251,1.000000000000000
7483,1250,1283,1.000000000000000
7484,1250,1284,1.000000000000000
7485,1250,1285,1.000000000000000
7486,1284,1250,1.000000000000000
7487,1284,1283,1.000000000000000
7488,1284,1285,1.000000000000000
7489,1284,1314,1.000000000000000
7490,1284,1315,1.000000000000000
7491,1284,1316,1.000000000000000
7492,1251,1213,1.000000000000000
7493,1251,1214,1.000000000000000
7494,1251,1215,1.000000000000000
7495,1251,1250,1.000000000000000
7496,1251,1252,1.000000000000000
7497,1251,1285,1.000000000000000
7498,1285,1250,1.000000000000000
7499,1285,1251,1.000000000000000
7500,1285,1252,1.000000000000000
7501,1285,1284,1.000000000000000
7502,1285,1286,1.000000000000000
7503,1285,1316,1.000000000000000
7504,1252,1215,1.000000000000000
7505,1252,1251,1.000000000000000
7506,1252,1253,1.000000000000000
7507,1252,1285,1.000000000000000
7508,1252,1286,1.000000000000000
7509,1252,1287,1.000000000000000
7510,1286,1252,1.000000000000000
7511,1286,1285,1.000000000000000
7512,1286,1287,1.000000000000000
7513,1286,1316,1.000000000000000
7514,1286,1317,1.000000000000000
7515,1286,1318,1.000000000000000
7516,1307,1276,1.000000000000000
7517,1307,1306,1.000000000000000
7518,1307,1308,1.000000000000000
7519,1307,1333,1.000000000000000
7520,1307,1334,1.000000000000000
7521,1307,1335,1.000000000000000
7522,1334,1307,1.000000000000000
7523,1334,1333,1.000000000000000
7524,1334,1335,1.000000000000000
7525,1334,1355,1.000000000000000
7526,1334,1356,1.000000000000000
7527,1334,1357,1.000000000000000
7528,1308,1276,1.000000000000000
7529,1308,1277,1.000000000000000
7530,1308,1278,1.000000000000000
7531,1308,1307,1.000000000000000
7532,1308,1309,1.000000000000000
7533,1308,1335,1.000000000000000
7534,1335,1307,1.000000000000000
7535,1335,1308,1.000000000000000
7536,1335,1309,1.000000000000000
7537,1335,1334,1.000000000000000
7538,1335,1336,1.000000000000000
7539,1335,1357,1.000000000000000
7540,1357,1334,1.000000000000000
7541,1357,1335,1.000000000000000
7542,1357,1336,1.000000000000000
7543,1357,1356,1.000000000000000
7544,1357,1358,1.000000000000000
7545,1357,1373,1.000000000000000
7546,1309,1278,1.000000000000000
7547,1309,1308,1.000000000000000
